"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0001","-3.23987130466399","2.15871895097406","5.56884083255298","3.04936913269556","4.70719843894755","2.43602310623598","4.93849340636836","-12.9377891302456","-3.00654999904699","-0.00529520599590904","-3.30137510706131","-0.860322820778105","-0.403275863213881","6.97428867958712","-0.833135591932992","3.0889216137346","6.48166320785692","-4.72698782754426","0.535674037589962","0.851586045717745","-4.48591545142424","6.78370160818739","-1.50816337641949","0.0292029324539435","2.18515855290707","1.2847314680027","0.485694328228354","-3.3031814540611","-0.665539800776511","-0.637398516754089","-3.71076691573991","-2.91471746026364","-3.76165164781452","-3.21690807237619","3.48562551842956","1.58645240689008","-4.35825584823423","-3.30829382926451","7.05843049916134","0.600403036131591","3.11519170479974","1.89459900168378","-0.850421437375544","-3.32173830672409","0.0188434323387312","0.932653795945941","5.07843947233397","3.24930585900686","-1.78459243048667","-0.794661930582217","3.36316696500884","-1.24169632703377","-0.648684247376434","-4.52734418366057","-3.67862615194726","-7.03688435382272","-2.34358569247617","1.44290856978378","4.99066213764665","0.910386315952444","-3.30660117054798","5.76288190762516","-2.69145280967322","3.67063363367226","1.45602176889042","3.82527379843332","1.588303350534","-5.698705613641","-0.960018738833663","4.45865538213693","-0.227999114057205","6.93482034104457","3.05067430181789","-1.16482576742519","-6.96937859791576","-4.38669193260997","-9.25831256037543","-4.3233370610027","-0.241799048284257","-5.51641695929162","2.43190624816441","0.739414319720496","-2.78146518569924","0.619036013188977","3.6776029068104","-6.65304506240713","-9.04599673041261","-0.549855396518115","3.40038051280625","-5.6913757211479","-1.31439695780916","5.28751718941651","-5.00997187339713","-2.24586663927701","1.45467228865379","-8.57990510023592","1.67747891086027","-0.0910635309475292","-2.30290605129282","3.90595599208515","-4.95263840014252","3.27592121750638","2.84873606584541","1.26964928930541","-0.561980049834539","-7.80279445293911","4.47379458358906","0.826182989929854","0.529035789491954","-2.53863863941618","-1.84118701965547","6.13327438166787","-2.11701062227967","-9.59539292667896","1.18257243131231"
"Random_Index6_32_0002","-3.1396779522085","2.1337508666297","5.47848336194484","3.25739626488852","4.80275459477585","1.9686464803865","4.91186485440267","-12.7244638213264","-2.84308941493932","-0.234641550195323","-3.68273164367058","-1.15986313535122","-0.707269558217632","6.77439219791694","-1.41277775103341","3.01615687542187","6.22407033007724","-4.4486711688032","0.21371840303801","0.838091693744862","-4.20453058451527","6.77291548861256","-2.00956327663824","0.125465504824534","2.45552230362875","1.08929589274497","0.263388081556027","-3.62824607241895","-0.633288423484104","-0.955500761974262","-3.77840976180092","-3.01552837154125","-3.96679387001496","-2.83120143706473","3.01820467457348","1.57411752212104","-4.14173392661481","-2.99601850017884","6.90021233412554","0.114698365928748","3.34176645223995","1.34816118474256","-1.11001939274644","-3.51513212510044","0.239729280146074","1.17531278382728","4.97942074102057","3.31664111516935","-1.78420191076946","-0.384767911773708","3.43124059925183","-1.30934270332309","-0.707830388402193","-4.47604279734844","-3.46935703185368","-7.19354925952915","-1.95663080994439","1.03138782521108","5.00923101764658","1.04649843261418","-2.9380122396587","5.75471743756865","-2.62329347681757","3.64085750506793","1.10587985688926","3.35281579313543","1.5644167422511","-5.78585247302158","-0.950575392774603","4.32376283361347","-0.100007015614619","6.50893992450913","3.19336618526988","-0.920810430395161","-6.68201147637937","-4.39579696428618","-8.78805277219507","-3.85216201513361","-0.386562357779175","-5.06295848384148","2.58606928996348","0.194044310856126","-2.82934825050742","0.921877753107684","3.66997437383749","-6.55180871651992","-8.90271519440191","-0.64165672197147","3.52390247546962","-5.44255456051941","-0.887594582607052","5.23973365609874","-4.85524516199508","-2.18712890454556","1.36998574169264","-8.2708608650304","1.63021527253332","-0.453654749903297","-2.30855758855896","3.35015747056013","-4.8571939207767","2.8664594796272","2.98863557034458","0.783177823592572","-0.737669111612637","-7.38655320841178","4.67084734406672","0.334675985689427","0.930890324919053","-2.70885814140342","-1.4179329033903","6.1946278951807","-1.98044903631485","-9.22340946475544","0.806474851980876"
"Random_Index6_32_0003","-3.11601089909907","2.1387858112273","5.74551293972202","3.45204506496649","4.76113984452469","2.17854491489266","5.44638657686277","-13.0874322452515","-2.67397776999705","-0.45900966212074","-3.75186415078174","-1.37768437454432","-0.657529899609894","6.70689501404187","-1.50846825550472","2.89673545176464","6.31182271524105","-4.86046356959024","0.191829778730962","0.709507204350581","-4.38684018070959","6.63315949851984","-2.04142888796432","-0.181054589577018","2.5819602578136","1.06596942578244","0.35516458219074","-3.77172736373208","-0.66763560444075","-1.17358759630711","-3.79544076105103","-3.23063125390184","-4.42019116812578","-2.98970812823047","3.07978996347857","1.59514845073108","-3.93505958949739","-2.78415235326761","7.04868822969084","0.0324541579605985","3.40765710871298","1.28537359985623","-1.32522960344934","-3.34476904160191","0.283302899783608","1.16837340166279","5.03047194438108","3.61522458954926","-1.72055309369434","-0.482943058482774","3.45766196386476","-1.46948769922577","-0.934003624373937","-4.53421333397633","-3.88095234860521","-7.01913578916818","-2.22297542349725","1.13473144066209","5.35671220720481","1.43410557379936","-3.14189390967966","5.94388265635115","-2.86444429408766","3.6405126069404","0.914848538850808","3.33861536530523","1.3995412975175","-6.01136897739787","-1.18488611611273","4.25633209475931","-0.312354744989365","6.58932452844189","3.24198215721462","-0.931592661632717","-6.57727708779225","-4.30964482933374","-8.88019068288981","-4.05642560080685","-0.375302334095087","-4.88672337997343","2.60086567463054","0.103223161827746","-3.00931977732012","0.973984587901066","3.61608014201829","-6.57092048124736","-9.35265432530367","-0.898044269701775","3.62815205979564","-5.4401353223562","-0.870417050959289","5.16175461583425","-4.89160836709889","-2.16529729715036","1.25520436789502","-8.49769125726593","1.41843209606712","-0.280755527939057","-2.53996600853057","3.37421167337739","-4.9305307137653","2.91771624539297","3.00508350349901","0.857672541808503","-0.653915700336447","-7.65010590094447","4.83871524044543","0.257566582755275","0.882263056568807","-2.90734119757835","-1.53167695503277","6.50783550617218","-1.91819553496922","-9.66619838344398","0.857945330751331"
"Random_Index6_32_0004","-2.94132162778592","2.14019490894782","5.44771600385612","2.98990183330539","4.71257441024824","2.05982753138644","4.93253947017942","-12.7294010630215","-2.75890817863221","-0.115853116513087","-3.53080259721086","-0.939138069325134","-0.463433403436712","6.93718239283969","-1.16020994576768","3.05532433338774","6.21748682816655","-4.70880674787138","0.582454353407573","0.816179916844935","-4.2688156380254","6.8077966091426","-1.80755851776823","0.115706457813047","2.0983878543788","1.230481418659","0.376833996101773","-3.60076103849906","-0.573606726207901","-0.805719194182107","-3.84760247354352","-2.91955675731141","-3.8862610060514","-3.13204908029391","3.04485346619662","1.67988531969515","-4.22035224639459","-3.31022159614569","6.94685328784416","0.0693924616302112","3.18585811138518","1.66639825680948","-1.10900355576542","-3.56523767081214","-0.0565957748244544","0.946620380121495","4.96738356672403","3.1589361354966","-1.96532886139692","-0.742461236527138","3.43144723703026","-1.13257585118054","-0.473476472966339","-4.44753250255044","-3.48957567696313","-7.18809197925001","-2.14914950329126","1.11423811115271","5.05267444612206","0.948106888195809","-3.18105994663389","5.6687424896501","-2.82632168396021","3.63850010569079","1.24268603352722","3.33755969181108","1.54959666284503","-5.59523539133647","-1.01112693485828","4.45153632962386","-0.0828000414012259","6.52265925310643","2.97757485517901","-1.33198459974911","-7.06875895729747","-4.5221184521577","-9.24180257652784","-4.08068639055445","-0.308708622158166","-5.38944100601373","2.30732874756071","0.297265748431254","-3.08917157978674","0.685684036624535","3.72193704966441","-6.72107247279039","-8.95263901328891","-0.522337135861281","3.31995597624961","-5.77613138736555","-1.33369109116749","5.35149441751121","-4.97406085108425","-2.41927298592986","1.39288786919231","-8.57031530697735","1.66341370418237","-0.206226417081268","-2.08669275763627","3.47702258925947","-4.99509024020297","2.92083053822004","2.8009302193875","0.832849251926949","-0.773917783163097","-7.45784637675415","4.53399797580998","0.379090719460148","0.662577886868967","-2.67350905062357","-1.83735320286835","6.15240538974583","-1.99261053456496","-9.67874751327731","0.894894677050149"
"Random_Index6_32_0005","-3.14729752054977","2.40045097895733","5.76081965828714","3.40214423156222","4.98907827739001","1.88278111681256","5.1580123881794","-12.8996694498044","-2.98311921307632","-0.437822496056525","-3.83553159225074","-1.26299240939831","-0.777128825204198","7.03005648952888","-1.47633695358242","3.1980965666531","6.25863042285368","-4.81898828133665","0.169919878753329","1.13611169628849","-4.25720640415804","7.03251591717696","-2.17932414892842","0.299617305774079","2.44272645375502","0.919315753866274","0.39034631224864","-3.91701275663444","-0.483119105907837","-1.21967604669625","-4.05388627392823","-3.319197587699","-4.3432953869459","-2.8965940403399","3.01489976890389","1.57037966388174","-4.1407912977258","-3.20774207704678","7.12593468611976","-0.0785358126383437","3.45740661453372","1.20123846221872","-1.54978606211327","-3.74807873814192","0.256862272460919","0.924695837270441","5.26873673008236","3.32982314873843","-2.11980175964364","-0.541743040281706","3.79305535433051","-1.70796542943096","-0.951058108745293","-4.45411722068296","-3.68209203761843","-7.12622816096632","-2.06555143638722","1.01013890327854","5.28942902394981","1.11312851146567","-3.37964194037984","6.07202865518318","-2.95821486185209","3.97338801992824","0.934330664326101","3.25954651363751","1.58020050461504","-5.90670720439052","-1.34918041539046","4.71114217489546","-0.0522089773817456","6.62928094124434","3.28925565665632","-1.18090832488352","-6.91429579507843","-4.47411368375061","-8.99306117944315","-4.03461386000821","-0.621937038425766","-5.14369821077091","2.57654715032516","0.115764701306616","-3.03304232731716","0.801727994347686","3.96941002066688","-6.78402076398524","-9.2361546130124","-1.04214853596813","3.63451694321994","-5.51897794745884","-1.03082190032962","5.43091789610183","-4.88919086883666","-2.20844648018634","1.57640798000474","-8.40173036249935","1.9858205308573","-0.610914348631451","-2.31597799393481","3.33168294335914","-5.28489419811188","2.83089420090377","3.14018209678742","0.64141469883346","-0.961062648254293","-7.54436098110778","4.74821380380595","0.155187587785589","1.04859427635131","-2.83574950090952","-1.44841310350828","6.40742677752103","-2.09743735014918","-9.72330040648497","0.752533079189857"
"Random_Index6_32_0006","-3.11226621661691","1.97085837428804","5.37913189750513","3.05557269312867","4.69003091641049","2.04744503604159","5.0653161425746","-12.8305429755353","-2.90235722232066","-0.188012932666091","-3.68285183375606","-1.20283297859767","-0.418117913031631","6.70517656910763","-1.40377285054305","3.00569946600129","6.03552218733521","-4.75838281158368","0.312386499863374","0.722968805297121","-4.44954346604956","6.71122245839635","-2.02979455364596","0.0068906300428217","2.12189823313008","1.26018470231812","0.381364489785737","-3.71522719885314","-0.541029071668735","-1.015848768528","-3.77465917468045","-3.02126457999329","-4.04672285474375","-3.03073969905404","2.92086154977354","1.82352599855648","-4.19916292869883","-3.16134793800487","6.84690589422507","0.129456217501117","3.19508785152907","1.36263953518991","-1.11367100887442","-3.54115268403704","0.0179066448250389","0.930369334752849","5.05673291439013","3.27517929847327","-1.90268745172035","-0.681984979744258","3.39845088665681","-1.30478919192087","-0.710532778996222","-4.42880161030627","-3.51488586938195","-7.08562316906657","-2.26759705743521","1.0684739225442","4.89289172540848","1.08855109424045","-3.18749481884279","5.68465340300217","-2.82185683011584","3.62455041756862","1.1257691028129","3.14519463703857","1.61627038086537","-5.70286838815202","-1.10707123798763","4.26438675526411","-0.139247201662214","6.42786863545326","3.09231450612603","-0.935984818405534","-6.90141833909717","-4.68784143730359","-8.9874176585423","-4.065757065205","-0.241985490382407","-5.26444250142058","2.28111149084565","0.169450686809005","-2.99512139339353","0.774748231681582","3.61370475680249","-6.60343422388646","-9.06411115331773","-0.578259552071992","3.40920635305552","-5.49096464078765","-1.06867912923198","5.3382946378136","-5.08429672347536","-2.26169836676113","1.33974109501696","-8.35679606960568","1.60087161200843","-0.399942784924654","-2.16174215794701","3.31289744700188","-4.81642685716911","2.67552455758718","2.73236420740798","0.874422201334704","-0.754785765290209","-7.59848697079204","4.70606392902421","0.291939555080366","0.750900318737811","-2.62042108770887","-1.73276157452193","6.10614036381355","-2.02252660906585","-9.32588772590329","0.824215234778341"
"Random_Index6_32_0007","-3.26087211285285","2.16767944983631","5.58437744831745","3.05511242042947","4.90994016446253","1.97847211037041","5.28833263334573","-12.9369229952458","-2.8175605728307","-0.447216868218546","-3.90662056770129","-1.29202915199328","-0.581516650036177","6.98078696079046","-1.54935432054168","3.18837990579837","6.3408901800585","-4.7203047898241","0.16450387287709","1.05851408453976","-4.25825555752205","6.94417430804706","-2.21307942888616","0.178356798865499","2.28031846064302","1.19409201685672","0.509954944907103","-3.92333852478659","-0.622164742397682","-1.15106210863617","-3.96936648055069","-3.10002335859554","-3.88868915280738","-2.91686056400894","3.10091516974573","1.71944906451055","-4.16281577215361","-3.08002335094856","6.97559425943618","0.00611678047401328","3.38335440634564","1.25696348595185","-1.23569249439457","-3.73527067443692","0.182549471429054","1.00028057035598","5.15001779071886","3.24523565195628","-1.97041425004591","-0.618975110503829","3.61290598157169","-1.42031600869965","-0.798346025270293","-4.58472182824676","-3.5507236038599","-7.16172749831407","-2.18749599428125","1.0718838866793","5.05088979002286","1.31652743030681","-3.24757285337051","5.90276644056184","-2.90182262655648","3.74813177367179","1.02385724151481","3.44086461421946","1.65869296702156","-5.6943566865467","-1.01970096540089","4.50800321696162","0.0542631226604684","6.65786544846312","3.23778220214499","-1.05756528594165","-6.96449375531541","-4.51213067194612","-9.00655765059179","-3.94628674796655","-0.474933324693271","-5.23142295966163","2.42469012183066","0.0741124119411662","-3.1085692359089","0.835379916168747","3.72003472385608","-6.82850792837543","-9.25736987716663","-0.867305126110316","3.46070059045237","-5.53096651377525","-1.26334762542","5.55465164396426","-4.93265685191413","-2.2428908595072","1.54002346100312","-8.27932430165108","1.85527580559294","-0.475691661565345","-2.12134654628361","3.40236979352182","-5.1997466938865","2.93468761475367","2.83609325341637","0.688753602988163","-0.746187550562841","-7.52538727025098","4.65821636309964","0.114329400933205","0.909722958869201","-2.61446772977323","-1.57447177258981","6.20163476785684","-2.0320175456473","-9.65998226060332","0.681310120258018"
"Random_Index6_32_0008","-3.16085585826913","2.10107443303477","5.60055037161256","3.17920519560144","4.80944047245684","2.09768440976191","5.39947044145754","-13.1419784800643","-2.96644402615413","-0.387796330157138","-3.80427099352343","-1.32028958545664","-0.543255624168092","7.05280247209839","-1.54450689911717","3.04884662257474","6.46507069427573","-4.67494100701922","0.223740546807401","0.847723780577821","-4.43269563797082","7.06865537980397","-2.13610380785137","0.0554256405448214","2.23463080709591","1.19854740248674","0.299118910491359","-3.89759000898847","-0.639252052746841","-1.09719431153551","-3.8675667672559","-3.30575537422811","-4.0816174498816","-2.92712344180715","3.20478496618262","1.70585613839167","-4.26855349489163","-3.14480699376563","7.17512148073762","0.108459375731071","3.49458894200568","1.29102182063825","-1.21895698234999","-3.53220768181513","0.175281067892334","1.15132366401012","5.19929467921414","3.37207606831545","-1.80666263062792","-0.560158435648961","3.46941287947361","-1.46133179959953","-0.756143903591696","-4.71939386500052","-3.70374804823721","-7.19002192761357","-2.28236843009034","1.17787536896167","5.32260234983142","1.20633441008036","-3.20616592765187","5.93573093945892","-2.89137257835949","3.79035032389387","1.10171724893043","3.49392915274812","1.6137230672108","-5.84923095364134","-1.10906544139084","4.52025084363797","-0.00287483468282317","6.8263402156848","3.4305056351341","-0.915451520533624","-6.6533756428069","-4.692374350555","-8.85785928865053","-3.95990735835062","-0.409846463109968","-5.44232467254386","2.51661256969971","0.173175093884479","-3.02285544403004","0.833206105091811","3.87858409733399","-6.82332953023324","-9.2631786504724","-0.872029956560844","3.60673246769199","-5.511557157317","-1.12175113689673","5.56405495261348","-5.02603425361173","-2.25263163592031","1.31871402649603","-8.4266707314276","1.63245897522934","-0.36996888161541","-2.29206450646367","3.50035147099197","-5.15724548344344","2.86020078058414","2.86618453183997","0.74983086794646","-0.63732784248879","-7.68988405384566","4.87789375229152","0.303209489277467","0.841966934914311","-2.74625412400363","-1.78233996556313","6.39542387682343","-1.91940308607594","-9.73767071966835","0.837417409675283"
"Random_Index6_32_0009","-3.27371694852428","2.17475728390418","5.68155176472758","3.26160169481553","4.87581201436173","2.13155768887496","5.37441932149781","-13.2721938897321","-2.59901862552259","-0.415296740212859","-3.97090346585429","-1.33970756408608","-0.699337089815818","6.82991053408654","-1.512127011714","2.94214789243325","6.30685656641679","-4.5451582803913","0.0383231683842752","0.853680591353386","-4.21165229788305","6.76331404243318","-2.24546835955875","-0.0102394179560606","2.44147526028606","1.03830904037107","0.447825769099279","-3.89898822942055","-0.553760263386213","-1.18589330269015","-3.83959131247619","-3.2354209412076","-4.20732164638474","-2.81262873140999","3.11233539050427","1.61606576963549","-4.10058561743443","-2.94021355635347","6.9896223476297","0.0862910371510493","3.37591051832551","1.23378985564061","-1.29125963718057","-3.44061101829505","0.184030282748964","1.13982998818423","5.11955960217686","3.45906717542048","-1.73927296384104","-0.536004277744632","3.36455954154067","-1.51878820934577","-0.893704920997558","-4.53240693471331","-3.78603907728265","-7.10638115241419","-2.27710603688144","1.08576008521732","5.16500287416637","1.39127444267022","-3.19732882665498","5.91857630776087","-2.94122404218308","3.75542357993862","0.90297328919876","3.35407487155906","1.54397271511504","-5.91549515905597","-1.37264092805032","4.4317686929751","-0.264154704115833","6.53801874847359","3.3153449313811","-1.01920352369003","-6.7105574464153","-4.53448563997727","-8.98866152673136","-3.97020889975945","-0.330686426455212","-5.13797445297311","2.42788659154695","0.141790424711626","-3.09225884037484","0.907120114530156","3.57180170086288","-6.78338904377946","-9.36576986405026","-0.858654477143026","3.6385046116704","-5.41552974415216","-1.17248139189037","5.44466020893575","-4.7722711361447","-2.2272410235491","1.32259258830165","-8.41999100238166","1.55708614776533","-0.357446537847242","-2.37291628002444","3.38127677570858","-5.19108487449242","2.84580588921141","2.83844487128323","0.791867980293879","-0.541946214039679","-7.5205632124189","4.69913212800105","0.132686668369901","0.85135774853853","-2.80491230534049","-1.53945737004892","6.22394935762998","-1.77122126519856","-9.8441994155976","0.780518357713586"
"Random_Index6_32_0010","-3.07241836694011","2.2379398014297","5.68984409957125","3.32334920978773","4.88918405492857","2.10829907585556","5.13092605805738","-12.8568263343765","-2.86238577804141","-0.356895035211395","-3.74877453695152","-1.21259197779638","-0.557044223796383","6.89863180596321","-1.46710868354087","2.98533572968406","6.32597778869391","-4.72327691001427","0.281254124637124","0.769768891992637","-4.34349361834466","6.88508829378761","-1.92828240275635","0.0979843316209421","2.36848699445645","1.02681512198936","0.477281306342844","-3.74051987473366","-0.477185178743981","-0.861185069807925","-3.91586543565695","-3.14845533210326","-4.04753307829133","-2.89134188666471","2.99865213420147","1.55651543168196","-4.03008742929331","-3.05251187364086","7.14864838056923","-0.0995021722967782","3.3619912431013","1.38746239340251","-1.2712929819598","-3.47493697209912","0.260702620025806","1.17552219678204","5.26484345774726","3.56616716309969","-2.00180859364047","-0.514605528040687","3.65407788876758","-1.37459635609651","-0.735126256478397","-4.38158662068225","-3.64129842170613","-6.93858550119824","-2.08854984122349","1.03321720768123","5.16828253442685","1.25462655862867","-3.23631052894992","5.94190740511755","-2.93766893530042","3.9031729857777","1.01789279233334","3.40349963154156","1.34633261887329","-5.81005594029335","-0.945650797943564","4.51203008964922","-0.10276324744218","6.70988414217693","3.49076047636992","-1.07305292563769","-6.66597093770027","-4.51076206127173","-8.97576400433818","-3.99080993449439","-0.502682747605482","-4.97479643575759","2.62098563136883","0.171536169375118","-3.09182861108642","0.920434678510897","3.79301317094201","-6.60762460824853","-9.15681303903635","-0.994229668875239","3.65292941913051","-5.68950496004475","-0.967940714387661","5.27456442522247","-4.85716596487754","-2.13630931261849","1.35993798429954","-8.46621470613655","1.88173458155221","-0.492019569242253","-2.16511049835675","3.3026742669265","-5.10650900166713","2.90111737039009","3.03038839414423","0.672458337853368","-0.923786597565882","-7.56051675891451","4.87137610160624","0.35481716833668","0.768212138542895","-2.66973374370719","-1.57824617385075","6.54640483420651","-1.97064199096148","-9.5894358268279","0.765956314637652"
"Random_Index6_32_0011","-2.93858618692143","2.03627475168116","5.45526657624029","3.04135359235112","4.79769979548433","2.00405382312883","5.00377805402081","-12.9315954824885","-2.93091349961676","-0.170128790656767","-3.68864850986752","-1.20333448584553","-0.55215251831068","6.79271889348338","-1.398571516506","3.10077982349721","6.1350920854367","-4.61363687302839","0.213094533298889","0.971365200839027","-4.35508636763862","6.88209733023038","-1.97299680736975","0.263878009472313","2.23693256493653","1.18884275031757","0.382077866770592","-3.72111353839322","-0.575381741897428","-0.977325901837242","-3.95652761174516","-3.15509098284151","-4.01292665510283","-3.08087637826076","2.74406202665036","1.81917032135417","-4.370684317234","-3.34916412017651","6.96273662397423","0.12373928128467","3.2249267352926","1.44178533648724","-1.2011098310253","-3.4964057438394","-0.00564984208975059","1.03007229044473","5.03305087570379","3.14392508798428","-1.91095098660828","-0.631807738605559","3.48266972370008","-1.23819422486267","-0.738720775761136","-4.42798185318395","-3.52657750707731","-7.27367615195206","-1.94186555881714","0.820443508184778","5.03091472757806","1.05310655850372","-3.08984545995615","5.67935669611903","-2.94690752760116","3.5707200721581","1.19782362055056","3.21958190135623","1.45574518164094","-5.76703372523078","-1.06310901474231","4.39485193468798","-0.154628164957642","6.50336374778771","3.02066705782886","-0.958634655903102","-7.01525401692225","-4.58655717248129","-8.83724924083599","-4.19130942147743","-0.414051742215873","-5.43734283899894","2.25048523314268","0.190506909272536","-3.08540356172669","1.07683768652244","3.62999211651365","-6.7248056132081","-9.22545271049534","-0.588466581253725","3.35953044253938","-5.57690576272041","-1.16463249530191","5.35948258428109","-5.13359967483166","-2.19882908380049","1.47138710277382","-8.25180319557925","1.67657229195085","-0.415093037589973","-2.26745228044374","3.13593256798714","-4.89628769042836","2.70330101945086","2.79578805143311","0.862331955930704","-0.625119970437239","-7.41674213958802","4.60212070856964","0.241505617815419","0.67180081680496","-2.59654828497554","-1.77974234607535","6.08953041594559","-2.12598273009535","-9.4203826957488","0.85022530110137"
"Random_Index6_32_0012","-3.49020898848917","2.38456207147436","5.6686851679969","3.24896873216241","4.78457717370486","2.09589696562602","5.38886051948496","-13.0402074384734","-2.90848972836496","-0.577470655994571","-3.96161144239283","-1.57367140365131","-0.803103033964083","7.08472993134369","-1.69409664868947","2.92070361222422","6.40082742814757","-4.62002095978223","0.00520463704723862","0.833534148832801","-4.47570493223291","6.89381254709065","-2.28989870925249","-0.107241941571993","2.45588449667235","0.927015598926971","0.166052754443026","-4.02709107103279","-0.721391864034684","-1.30111558174548","-3.81477504436742","-3.3085221150003","-4.23131022089139","-3.0711359859798","3.28497637584573","1.46991441888431","-4.02653033987157","-2.91259697343234","7.07518772670023","-0.00230616888221773","3.48525851911731","1.1575205549512","-1.5227659882499","-3.78854013639271","0.242771199215802","1.13740679373061","4.97597039868549","3.55493133494106","-2.01599936478263","-0.395437141496206","3.49625040568978","-1.64339379963919","-1.06082900149334","-4.61791353028622","-3.77604670885552","-7.31782752553647","-2.23813194224463","1.18307285326889","5.34110681193063","1.34914855739032","-3.09773886643135","5.97299103413818","-2.76922266667382","3.84716347427522","0.884046510652228","3.58151291043027","1.56754605234618","-6.01358686811399","-1.30282443035722","4.34307003244316","-0.149721550691564","6.67185435187645","3.36868504556338","-0.938120491587043","-6.62560251586998","-4.63407170046164","-8.83661448563029","-4.01343953053717","-0.504374747053479","-5.08250199789207","2.73898062967281","0.129932630589302","-2.91382588661833","0.924251131892531","4.0169691668753","-6.82255873895724","-9.3274527512933","-1.05363751067007","3.68020313132921","-5.59625851576262","-0.866492026943853","5.33849416994539","-4.90993360690937","-2.25264269355575","1.28631868683175","-8.47907089097575","1.490899399283","-0.475962689196635","-2.40890993068302","3.48601587637702","-5.208562083431","3.05120200872179","3.10629529363037","0.696602909042564","-0.831340687550946","-7.89939702120995","4.93049504155013","0.148300025667878","0.833006610736418","-2.91577763225548","-1.49603724459065","6.63158993319847","-2.22355553067696","-9.68666683325632","1.01246712828171"
